year,name,categories
1981,Raiders of the Lost Ark,Swashbuckling/Pulp
1984,Indiana Jones and the Temple of Doom,Swashbuckling/Pulp
1989,Indiana Jones and the Last Crusade,Swashbuckling/Pulp
1990,Dick Tracy,Swashbuckling/Pulp
1990,Darkman,Swashbuckling/Pulp
1991,The Rocketeer,Swashbuckling/Pulp
1994,The Shadow,Swashbuckling/Pulp
1996,The Phantom,Swashbuckling/Pulp
1998,The Mask of Zorro,Swashbuckling/Pulp
2003,Pirates of the Caribbean: The Curse of the Black Pearl,Swashbuckling/Pulp
2005,The Legend of Zorro,Swashbuckling/Pulp
2006,Pirates of the Caribbean: Dead Man's Chest,Swashbuckling/Pulp
2007,Pirates of the Caribbean: At World's End,Swashbuckling/Pulp
2008,Indiana Jones and the Kingdom of the Crystal Skull,Swashbuckling/Pulp
2011,Pirates of the Caribbean: On Stranger Tides,Swashbuckling/Pulp
2013,The Lone Ranger,Swashbuckling/Pulp
2017,Pirates of the Caribbean: Dead Men Tell No Tales,Swashbuckling/Pulp
1993,Jurassic Park,Jurassic Park
1997,The Lost World: Jurassic Park,Jurassic Park
2001,Jurassic Park III,Jurassic Park
2015,Jurassic World,Jurassic Park
2018,Jurassic World: Fallen Kingdom,Jurassic Park
1979,Alien,Alien/Predator
1986,Aliens,Alien/Predator
1987,Predator,Alien/Predator
1990,Predator 2,Alien/Predator
1992,Alien 3,Alien/Predator
1997,Alien Resurrection,Alien/Predator
2004,Alien vs. Predator,Alien/Predator
2007,Aliens vs. Predator: Requiem,Alien/Predator
2010,Predators,Alien/Predator
2012,Prometheus,Alien/Predator
2017,Alien: Covenant,Alien/Predator
2018,The Predator,Alien/Predator
1986,The Transformers: The Movie,Hasbro
1995,Mighty Morphin Power Rangers: The Movie,Hasbro
1997,Turbo: A Power Rangers Movie,Hasbro
2007,Transformers,Hasbro
2009,Transformers: Revenge of the Fallen,Hasbro
2011,Transformers: Dark of the Moon,Hasbro
2014,Transformers: Age of Extinction,Hasbro
2017,Power Rangers,Hasbro
2017,Transformers: The Last Knight,Hasbro
2018,Bumblebee,Hasbro
1968,Planet of the Apes (1968),Planet of the Apes
1970,Beneath the Planet of the Apes,Planet of the Apes
1971,Escape from the Planet of the Apes,Planet of the Apes
1972,Conquest of the Planet of the Apes,Planet of the Apes
1973,Battle for the Planet of the Apes,Planet of the Apes
2001,Planet of the Apes (2001),Planet of the Apes
2011,Rise of the Planet of the Apes,Planet of the Apes
2014,Dawn of the Planet of the Apes,Planet of the Apes
2017,War for the Planet of the Apes,Planet of the Apes
1980,Mad Max,Dystopian/Time
1982,The Road Warrior,Dystopian/Time
1984,The Terminator,Dystopian/Time
1985,Back to the Future,Dystopian/Time
1985,Mad Max Beyond Thunderdome,Dystopian/Time
1989,Back to the Future Part II,Dystopian/Time
1990,Back to the Future Part III,Dystopian/Time
1991,Terminator 2: Judgment Day,Dystopian/Time
1995,Waterworld,Dystopian/Time
1999,The Matrix,Dystopian/Time
2003,The Matrix Reloaded,Dystopian/Time
2003,Terminator 3: Rise of the Machines,Dystopian/Time
2003,The Matrix Revolutions,Dystopian/Time
2009,Terminator Salvation,Dystopian/Time
2014,Snowpiercer,Dystopian/Time
2015,Mad Max: Fury Road,Dystopian/Time
2015,Terminator Genisys,Dystopian/Time
2019,Terminator: Dark Fate,Dystopian/Time
2021,The Matrix Resurrections,Dystopian/Time
