release,movie,tagline
08/21/1998,Blade,"Against an army of immortals, one warrior must draw first blood."
08/21/1998,Blade,Vampire Hunter
08/21/1998,Blade,Sometimes it takes one to kill one.
08/21/1998,Blade,Have you given blood lately?
08/21/1998,Blade,Part Man. Part Vampire. All Hero.
12/11/1998,Star Trek: Insurrection,Meet the new face of evil.
12/11/1998,Star Trek: Insurrection,The battle for paradise has begun.
12/11/1998,Star Trek: Insurrection,Eternity awaits beyond the final frontier.
12/11/1998,Star Trek: Insurrection,The ultimate battle between good and evil begins.
12/11/1998,Star Trek: Insurrection,"The future of the galaxy, and the survival of a race, depend on an act of rebellion."
03/31/1999,The Matrix,Free your mind
03/31/1999,The Matrix,"In a world of 1s and 0s...are you a zero, or The One?"
03/31/1999,The Matrix,Be Afraid Of The Future
03/31/1999,The Matrix,The Fight for the Future Begins
03/31/1999,The Matrix,Believe the unbelievable
03/31/1999,The Matrix,Reality is a thing of the past.
03/31/1999,The Matrix,What is The Matrix?
03/31/1999,The Matrix,"Unfortunately, no one can be told what the Matrix is. You have to see it for yourself."
03/31/1999,The Matrix,"Perception: Our day-in, day-out world is real. Reality: That world is a hoax, an elaborate deception spun by all-powerful machines of artificial intelligence that control us. Whoa."
03/31/1999,The Matrix,The Future isn't user friendly...
03/31/1999,The Matrix,The Matrix has you.
03/31/1999,The Matrix,Welcome to the Real World
03/31/1999,The Matrix,Remember there is no spoon
03/31/1999,The Matrix,The Future Will Not Be User Friendly
03/31/1999,The Matrix,"The World's population thinks it's real. On March 31st, they will see the ""Real World""."
05/19/1999,Star Wars: Episode I – The Phantom Menace,At last we will reveal ourselves to the Jedi.
05/19/1999,Star Wars: Episode I – The Phantom Menace,One Race. One Adventure. The One to Own.
05/19/1999,Star Wars: Episode I – The Phantom Menace,Every generation has a legend. Every journey has a first step. Every saga has a beginning.
05/19/1999,Star Wars: Episode I – The Phantom Menace,The saga begins Spring 1999
05/19/1999,Star Wars: Episode I – The Phantom Menace,The Saga Begins May 19th
05/19/1999,Star Wars: Episode I – The Phantom Menace,The Force Returns May 19th
05/19/1999,Star Wars: Episode I – The Phantom Menace,"One truth, one hate."
08/06/1999,Mystery Men,This summer expect the unexpected
08/06/1999,Mystery Men,Universal Pictures presents a new league of heroes that step to a different beat.
08/06/1999,Mystery Men,"We're not your classic heroes, we're the other guys."
08/06/1999,Mystery Men,They're not your average superheroes.
07/14/2000,X-Men,Evolution Begins.
07/14/2000,X-Men,Join the Evolution.
07/14/2000,X-Men,Change is coming. The evolution begins july 14th.
07/14/2000,X-Men,Protecting Those Who Fear Them.
07/14/2000,X-Men,The time is coming when all that we are afraid of will be all that can save us.
07/14/2000,X-Men,Trust a few. Fear the rest.
07/14/2000,X-Men,Protecting those who fear them.
07/14/2000,X-Men,We're Not What You Think
07/14/2000,X-Men,The future is here.
07/18/2001,Jurassic Park III,Disaster is an Instinct.
07/18/2001,Jurassic Park III,This Time It's Not Just A Walk In The Park!
07/18/2001,Jurassic Park III,Something Unexpected Has Evolved.
07/18/2001,Jurassic Park III,Evolution of Adventure!
07/18/2001,Jurassic Park III,Dream... Fantasy... Destruction... Evolution of Adventure
07/18/2001,Jurassic Park III,Survival of the Fittest
07/18/2001,Jurassic Park III,What didn't kill them Made them stronger
07/18/2001,Jurassic Park III,An Instinct for Destruction
07/18/2001,Jurassic Park III,Chaos Reigns
07/18/2001,Jurassic Park III,Nature Takes No Prisoners
07/18/2001,Jurassic Park III,Their Time Has Come.
07/18/2001,Jurassic Park III,Their World. Their Rules.
07/18/2001,Jurassic Park III,Evolve or Die.
07/18/2001,Jurassic Park III,Fiercer. Faster. Free.
07/18/2001,Jurassic Park III,Terror Evolves.
07/18/2001,Jurassic Park III,Only the Strongest Survive
07/18/2001,Jurassic Park III,Only the Strongest Survived
07/18/2001,Jurassic Park III,You know how the dream started. You know how the fantasy ended. Time to evolve from point A to site B. Get ready for the Evolution of Adventure
07/18/2001,Jurassic Park III,"With every sound, with every heartbeat, there will be more to fear than ever before"
07/20/2001,Ghost World,"I want to make love"" to him"" - ""I'm going to tell him you said that"""
07/20/2001,Ghost World,Accentuate the negative.
07/20/2001,Ghost World,"They're high school graduates, and the world's got hell to pay!"
07/27/2001,Planet of the Apes (2001),The battle begins November 20th
07/27/2001,Planet of the Apes (2001),Rule the planet.
07/27/2001,Planet of the Apes (2001),"On July 27th, take back the planet."
07/27/2001,Planet of the Apes (2001),You'll be sorry you were ever born human
11/16/2001,Harry Potter and the Sorcerer's Stone,Let The Magic Begin.
11/16/2001,Harry Potter and the Sorcerer's Stone,Journey beyond your imagination
11/16/2001,Harry Potter and the Sorcerer's Stone,The Magic Begins November 16th.
11/16/2001,Harry Potter and the Sorcerer's Stone,"Hidden deep within in the school lies an object that can make you immortal,that can make you powerful,that can make you deadly!"
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,The Legend Comes to Life
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,One Ring To Rule Them All.
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,"You will find adventure, or adventure will find you."
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,"One ring to rule them all, One ring to find them, One ring to bring them all and in the darkness bind them"
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,Its power corrupts all who desire it. Only one has the will to resist it. A Fellowship of nine must destroy it.
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,Fate Has Chosen Him. A Fellowship Will Protect Him. Evil Will Hunt Them.
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,Middle Earth comes alive...
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,Even the smallest person can change the course of the future.
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,All we have to decide is what to do with the time that we are given
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,Power can be held in the smallest of things...
03/22/2002,Blade II,"In A World Beyond The One We Know, The Forces Of Darkness Fear One Man...Blade!"
03/22/2002,Blade II,Know The Mark
03/22/2002,Blade II,One Man Still Has The Edge
03/22/2002,Blade II,One man is still the cutting edge
03/22/2002,Blade II,Last time he fought against his sworn enemies....This time he will fight with them.
03/22/2002,Blade II,Faster. Sharper. Deadlier.
03/22/2002,Blade II,"When Evil Strikes, One Man, Still Has The Edge."
03/22/2002,Blade II,Let the combat begin
05/03/2002,Spider-Man,With great power comes great responsibility.
05/03/2002,Spider-Man,An Ordinary Man. An Extraordinary Power.
05/03/2002,Spider-Man,Get Ready For The Ultimate Spin!
05/03/2002,Spider-Man,Do you want to know who I am? I'm Spider-Man
05/03/2002,Spider-Man,"Next Summer, One Hero will take you for the Ultimate Spin"
05/03/2002,Spider-Man,"On May Third, the Entire World Will Connect to the Web."
05/03/2002,Spider-Man,A Gift. A Curse. A Destiny.
05/03/2002,Spider-Man,"If somebody told you I was just your average guy, not a care in the world... somebody lied."
05/03/2002,Spider-Man,This is my gift. It is my curse.
05/03/2002,Spider-Man,Go for the ultimate spin
05/03/2002,Spider-Man,Turn your world upside down
05/16/2002,Star Wars: Episode II – Attack of the Clones,A Jedi Shall Not Know Anger. Nor Hatred. Nor Love.
05/16/2002,Star Wars: Episode II – Attack of the Clones,The Saga Continues.
05/16/2002,Star Wars: Episode II – Attack of the Clones,The Attack Begins May 16th
05/16/2002,Star Wars: Episode II – Attack of the Clones,The Saga Continues May 16th
05/16/2002,Star Wars: Episode II – Attack of the Clones,The Clones Are Coming
05/16/2002,Star Wars: Episode II – Attack of the Clones,Size matters not. Except on an IMAX Screen.
07/03/2002,Men in Black II,We Got A World To Save
07/03/2002,Men in Black II,Same Planet. New Scum.
07/03/2002,Men in Black II,Coming To Rid Your Earth of the Scum of the Universe... Again!
07/03/2002,Men in Black II,"This Summer, They're Back in Black."
07/03/2002,Men in Black II,"This Summer, They're Back in Business. They're Back in Action. They're Back in Black."
07/03/2002,Men in Black II,Time to put on the last suit you'll ever wear...again...
07/03/2002,Men in Black II,Back In Black.
11/15/2002,Harry Potter and the Chamber of Secrets,Dobby has come to warn you Sir.
11/15/2002,Harry Potter and the Chamber of Secrets,Hogwarts is back in session.
11/15/2002,Harry Potter and the Chamber of Secrets,The Chamber of Secrets has been opened. Enemies of the heir... beware!
11/15/2002,Harry Potter and the Chamber of Secrets,Something evil has returned to Hogwarts!
11/15/2002,Harry Potter and the Chamber of Secrets,The Chamber of Secrets has opened...
11/15/2002,Harry Potter and the Chamber of Secrets,The second year begins November 15
12/13/2002,Star Trek: Nemesis,A generation's final journey begins.
12/13/2002,Star Trek: Nemesis,The ultimate battle for Earth begins.
12/13/2002,Star Trek: Nemesis,"A nemesis will betray a generation, and their final journey will begin."
12/13/2002,Star Trek: Nemesis,"For every good in the universe, there is an evil. And the only way to conquer it is to face it."
12/18/2002,The Lord of the Rings: The Two Towers,A New Power Is Rising.
12/18/2002,The Lord of the Rings: The Two Towers,The Battle for Middle-earth Begins!
12/18/2002,The Lord of the Rings: The Two Towers,All will be sacrificed... All will be lost... Unless all unite against evil.
12/18/2002,The Lord of the Rings: The Two Towers,The fellowship is broken. The power of darkness grows...
12/18/2002,The Lord of the Rings: The Two Towers,The Journey Continues December 18th
02/14/2003,Daredevil,A Guardian Devil.
02/14/2003,Daredevil,He is the man without fear
02/14/2003,Daredevil,Take the dare.
02/14/2003,Daredevil,"When justice is blind, it knows no fear."
02/14/2003,Daredevil,When the streets have gone to Hell - have faith in the Devil.
02/14/2003,Daredevil,Justice is blind. So is he.
02/14/2003,Daredevil,"A man without hope, is a man without... fear."
02/14/2003,Daredevil,A daring new vision
04/16/2003,Bulletproof Monk,A power beyond measure requires a protector without equal.
04/16/2003,Bulletproof Monk,Don't mess with the monk
04/16/2003,Bulletproof Monk,A monk. A punk. A chick. In a kick-ass flick.
04/16/2003,Bulletproof Monk,"To fulfill the prophecy, he must find the one to take his place."
05/02/2003,X2,The time has come for those who are different to stand united
05/02/2003,X2,Get ready for the return of the Evolution
05/02/2003,X2,Evolution Continues.
05/02/2003,X2,"The ones we fear most, will be all that can save us... again."
05/02/2003,X2,In this world wide conspiracy the only thing you can count on... Is the X factor.
05/02/2003,X2,"First, they were fighting for acceptance. Now, they're battling for survival."
05/02/2003,X2,X-Men United
05/15/2003,The Matrix Reloaded,Free your mind.
05/15/2003,The Matrix Reloaded,Reload in IMAX: Think big.
05/15/2003,The Matrix Reloaded,Reload before the revolution begins.
06/20/2003,Hulk,Unleash the fury!
06/20/2003,Hulk,What if everything you were forced to keep inside was suddenly set free?
06/20/2003,Hulk,The inner beast will be released
06/20/2003,Hulk,Rage. Power. Freedom.
06/20/2003,Hulk,On June 20th Let it All Out
06/20/2003,Hulk,Unleash the hero within
07/02/2003,Terminator 3: Rise of the Machines,"Next Summer, the machines will rise."
07/02/2003,Terminator 3: Rise of the Machines,Experience the 3rd time in IMAX!
07/02/2003,Terminator 3: Rise of the Machines,The Machines Will Rise
07/09/2003,Pirates of the Caribbean: The Curse of the Black Pearl,Prepare to be blown out of the water.
07/09/2003,Pirates of the Caribbean: The Curse of the Black Pearl,Over 3000 Islands of Paradise -- For Some it's A Blessing -- For Others... It's A Curse.
07/11/2003,The League of Extraordinary Gentlemen,From the Director of Blade
07/11/2003,The League of Extraordinary Gentlemen,Prepare for the Extraordinary
07/11/2003,The League of Extraordinary Gentlemen,The power of seven become a league of one
07/11/2003,The League of Extraordinary Gentlemen,A Rogue. A Scientist. A Spy. A Hunter. A Vampire. A beast. An Immortal
07/11/2003,The League of Extraordinary Gentlemen,Waiting To Be Impressed? You're About To Be.
07/11/2003,The League of Extraordinary Gentlemen,An Adventure in a League of Its Own
07/11/2003,The League of Extraordinary Gentlemen,"This summer, Join the League."
07/11/2003,The League of Extraordinary Gentlemen,"This summer, the bad will fight for good."
07/11/2003,The League of Extraordinary Gentlemen,A hunter... Live for the chase.
07/11/2003,The League of Extraordinary Gentlemen,An invisible man... The unseen assassin.
07/11/2003,The League of Extraordinary Gentlemen,Dr. Jekyll and Mr. Hyde... The devil inside.
07/11/2003,The League of Extraordinary Gentlemen,A vampire... A killer with a kiss.
11/05/2003,The Matrix Revolutions,Everything that has a beginning has an end.
11/05/2003,The Matrix Revolutions,The IMAX Revolution
12/17/2003,The Lord of the Rings: The Return of the King,The eye of the enemy is moving.
12/17/2003,The Lord of the Rings: The Return of the King,This Christmas the journey ends.
12/17/2003,The Lord of the Rings: The Return of the King,There can be no triumph without loss. No victory without suffering. No freedom without sacrifice.
04/02/2004,Hellboy (2004),From the Dark Side to Our Side
04/02/2004,Hellboy (2004),Give Evil Hell
04/02/2004,Hellboy (2004),Here to protect
04/02/2004,Hellboy (2004),Sent to destroy
04/02/2004,Hellboy (2004),In the Absence of Light Darkness Prevails
04/16/2004,The Punisher,This Is Not Revenge. It's Punishment!
04/16/2004,The Punisher,Frank Castle has died...but has been reborn as THE PUNISHER.
04/16/2004,The Punisher,"Judge, Jury, and Executioner is what The Punisher is."
04/16/2004,The Punisher,"On April 16th, one man fights for justice, NATURAL JUSTICE."
04/16/2004,The Punisher,The punishment has begun.
04/16/2004,The Punisher,He has a plan... he has an enemy... this Summer... he will execute them both
06/04/2004,Harry Potter and the Prisoner of Azkaban,Have you seen this wizard?
06/04/2004,Harry Potter and the Prisoner of Azkaban,Something wicked this way comes.
06/04/2004,Harry Potter and the Prisoner of Azkaban,Have you seen this wizard? Approach with extreme caution! Do not attempt to use magic against this man!
06/04/2004,Harry Potter and the Prisoner of Azkaban,Everything will change.
06/04/2004,Harry Potter and the Prisoner of Azkaban,The time has come.
06/04/2004,Harry Potter and the Prisoner of Azkaban,Cast your spell in IMAX.
06/04/2004,Harry Potter and the Prisoner of Azkaban,Mysteries will unfold.
06/04/2004,Harry Potter and the Prisoner of Azkaban,Secrets will be revealed.
06/04/2004,Harry Potter and the Prisoner of Azkaban,Character will be tested.
06/04/2004,Harry Potter and the Prisoner of Azkaban,Darkness will descend.
06/30/2004,Spider-Man 2,Sacrifice
06/30/2004,Spider-Man 2,Destiny
06/30/2004,Spider-Man 2,Choice
06/30/2004,Spider-Man 2,This summer a man will face his destiny. A hero will be revealed
06/30/2004,Spider-Man 2,Take Another Spin In IMAX
07/23/2004,Catwoman,CATch Her In IMAX
08/13/2004,Alien vs. Predator,Whoever wins... We lose.
08/13/2004,Alien vs. Predator,It's our planet....It's their war.
08/13/2004,Alien vs. Predator,The enemy of my enemy....is my friend.
11/05/2004,The Incredibles,Save The Day
11/05/2004,The Incredibles,Discover the Side of Superheroes You've Never Seen Before
11/05/2004,The Incredibles,Expect The Incredible
11/05/2004,The Incredibles,Twice the hero he used to be
11/05/2004,The Incredibles,Super cool
11/05/2004,The Incredibles,"No gut, no glory"
11/05/2004,The Incredibles,Sock'er Mom
12/08/2004,Blade: Trinity,Where it began so it shall end.
12/08/2004,Blade: Trinity,The final hunt begins.
12/08/2004,Blade: Trinity,He's fought the forces of darkness alone...until now.
01/14/2005,Elektra,She's the last thing that stands between good and evil.
01/14/2005,Elektra,Looks can kill.
01/14/2005,Elektra,She was left for dead. Now she's back with vengeance.
01/14/2005,Elektra,Born to fight. Trained to kill.
01/14/2005,Elektra,Before she can find peace she will wage war.
02/18/2005,Constantine,Hell wants him. Heaven won't take him. Earth needs him.
02/18/2005,Constantine,The wager between heaven and hell is on Earth
02/18/2005,Son of the Mask,Who's next?
02/18/2005,Son of the Mask,The next generation of mischief
02/18/2005,Son of the Mask,The Power of Mischief
02/18/2005,Son of the Mask,Sequel to the #1 box-office hit.
05/19/2005,Star Wars: Episode III – Revenge of the Sith,The saga is complete.
06/15/2005,Batman Begins,The Legend Begins
06/15/2005,Batman Begins,"This Summer, Evil Fears The Knight."
06/15/2005,Batman Begins,A Legend is Born
06/15/2005,Batman Begins,The Legend Lives On!
07/08/2005,Fantastic Four (2005),4 times the action. 4 times the adventure. 4 times the fantastic.
07/08/2005,Fantastic Four (2005),"When an experimental space voyage goes wrong, four people are dramatically changed by cosmic rays to become the Fantastic Four."
07/08/2005,Fantastic Four (2005),Fun. Fabulous. Fantastic.
07/08/2005,Fantastic Four (2005),Prepare for the fantastic.
10/28/2005,The Legend of Zorro,"This Fall, adventure begins with a Z."
11/18/2005,Harry Potter and the Goblet of Fire,Everything is about to change.
11/18/2005,Harry Potter and the Goblet of Fire,"Difficult times lie ahead, Harry."
11/18/2005,Harry Potter and the Goblet of Fire,Dark and difficult times lie ahead.
11/18/2005,Harry Potter and the Goblet of Fire,On November 18 Everything Will Change.
12/09/2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Some journeys take us far from home. Some adventures lead us to our destiny.
12/09/2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",There are many stories of Narnia. The first is about to be told.
12/09/2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Aslan Is On The Move
12/09/2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",The White Witch Cometh
12/09/2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",The beloved masterpiece comes to life December 9
12/09/2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Evil Has Reigned For 100 Years...
05/26/2006,X-Men: The Last Stand,Take a Stand
05/26/2006,X-Men: The Last Stand,Whose Side Will You Be On?
05/26/2006,X-Men: The Last Stand,Evolution will make a last stand.
06/28/2006,Superman Returns,"On June 30, 2006! Look Up In The Sky!"
07/07/2006,Pirates of the Caribbean: Dead Man's Chest,Captain Jack is back.
02/16/2007,Ghost Rider,Long ago he made a deal to save someone he loved.
02/16/2007,Ghost Rider,Hell Is About To Be Unleashed
02/16/2007,Ghost Rider,His Curse Will Become His Power
02/16/2007,Ghost Rider,Was everything he sacrificed truly worth?
02/16/2007,Ghost Rider,He's the only one that can walk on both worlds.
02/16/2007,Ghost Rider,Lets Ride !
02/16/2007,Ghost Rider,"Long ago, he made a deal... to save someone he loved... What he didn't know was the price he would have to pay..."
03/23/2007,TMNT,Raising Shell In 2007
05/04/2007,Spider-Man 3,"Next summer, the greatest battle lies... within."
05/04/2007,Spider-Man 3,The battle within.
05/04/2007,Spider-Man 3,How long can any man fight the darkness... before he finds it in himself?
05/04/2007,Spider-Man 3,"Every hero has a choice, to face the darkness... or be consumed by it."
05/04/2007,Spider-Man 3,One man will fight to find the hero within
05/04/2007,Spider-Man 3,The greatest battle lies within.
05/25/2007,Pirates of the Caribbean: At World's End,"At the End of the World, the Adventure Begins"
06/15/2007,Fantastic Four: Rise of the Silver Surfer,Rise
06/15/2007,Fantastic Four: Rise of the Silver Surfer,Discover the secret of the Surfer
06/15/2007,Fantastic Four: Rise of the Silver Surfer,"The forces that made them fantastic, will give rise to a new power, and nothing will ever be the same."
06/15/2007,Fantastic Four: Rise of the Silver Surfer,Who will rise?
07/03/2007,Transformers,Their war. Our world.
07/03/2007,Transformers,You haven't seen it all until you've seen it in IMAX
07/03/2007,Transformers,"This July, our world will be transformed."
07/03/2007,Transformers,Most have come to destroy us. Some have come to protect us.
07/11/2007,Harry Potter and the Order of the Phoenix,The rebellion begins.
07/11/2007,Harry Potter and the Order of the Phoenix,Evil must be confronted.
07/11/2007,Harry Potter and the Order of the Phoenix,You will lose everything.
07/11/2007,Harry Potter and the Order of the Phoenix,Only one can survive.
07/11/2007,Harry Potter and the Order of the Phoenix,The only way is rebellion.
07/11/2007,Harry Potter and the Order of the Phoenix,No one can protect you.
07/11/2007,Harry Potter and the Order of the Phoenix,Make a final stand.
07/11/2007,Harry Potter and the Order of the Phoenix,Dissent will not be tolerated.
10/19/2007,30 Days of Night,They're Coming!
10/19/2007,30 Days of Night,"Welcome to Barrow (Alaska), Inhabitants: (scratched number 588') 15"
12/25/2007,Aliens vs. Predator: Requiem,This Christmas there will be no peace on Earth.
12/25/2007,Aliens vs. Predator: Requiem,The Last Place On Earth We Want To Be Is In The Middle
12/25/2007,Aliens vs. Predator: Requiem,The last place we want to be is in the middle.
12/25/2007,Aliens vs. Predator: Requiem,It began on their world. It will end on ours.
12/25/2007,Aliens vs. Predator: Requiem,"In space, no one can hear you scream. On Earth, it won't matter."
05/02/2008,Iron Man,Heroes aren't born. They're built.
05/02/2008,Iron Man,Get ready for a different breed of heavy metal hero.
05/17/2008,The Chronicles of Narnia: Prince Caspian,A New Age Has Begun.
05/17/2008,The Chronicles of Narnia: Prince Caspian,Everything you know is about to change forever.
05/17/2008,The Chronicles of Narnia: Prince Caspian,Unmask the new evil.
05/17/2008,The Chronicles of Narnia: Prince Caspian,Hope has a new face.
05/17/2008,The Chronicles of Narnia: Prince Caspian,Everything you know is about to change.
05/22/2008,Indiana Jones and the Kingdom of the Crystal Skull,"In May, the adventure continues."
05/22/2008,Indiana Jones and the Kingdom of the Crystal Skull,The adventure continues . . .
06/13/2008,The Incredible Hulk,"On June 13, get ready to unleash the beast."
06/13/2008,The Incredible Hulk,"This summer, our only hope is something incredible"
06/13/2008,The Incredible Hulk,"This June, a hero shows his true colors"
06/13/2008,The Incredible Hulk,You'll like him when he's angry.
06/27/2008,Wanted,Choose your destiny.
06/27/2008,Wanted,Their world. Her rules. His destiny.
06/27/2008,Wanted,"Brutal, Sexy, Built to thrill"
07/11/2008,Hellboy II: The Golden Army,Saving the world is a hell of a job
07/11/2008,Hellboy II: The Golden Army,Believe it or not - he's the good guy
07/11/2008,Hellboy II: The Golden Army,From the visionary director of Pan's Labyrinth
07/11/2008,Hellboy II: The Golden Army,Good never looked so bad.
07/18/2008,The Dark Knight,Why So Serious?
07/18/2008,The Dark Knight,Welcome to a world without rules.
07/18/2008,The Dark Knight,Out of the darkness...comes the Knight.
07/18/2008,The Dark Knight,The night is darkest before the dawn.
07/18/2008,The Dark Knight,It's All Part of the Plan
07/18/2008,The Dark Knight,I Believe In Harvey Dent.
12/05/2008,Punisher: War Zone,Vengeance has a name.
12/05/2008,Punisher: War Zone,Vengeance is Coming.
12/05/2008,Punisher: War Zone,Our Future Rests in His Hands.
12/25/2008,The Spirit,"Down these mean streets a man must come. A hero born, murdered, and born again."
12/25/2008,The Spirit,My city screams. She is my lover. And I am her spirit.
12/25/2008,The Spirit,I'm gonna kill you all kinds of dead.
12/25/2008,The Spirit,Face my power.
12/25/2008,The Spirit,He's something the world needs...
03/06/2009,Watchmen,This city is afraid of me. I've seen its true face.
03/06/2009,Watchmen,Who will save us now?
03/06/2009,Watchmen,Someone's killing our super heroes.
03/06/2009,Watchmen,None of you seem to understand. I'm not locked in here with you. You're locked in here with me.
03/06/2009,Watchmen,Justice is coming to all of us. No matter what we do.
03/06/2009,Watchmen,The existence of life is a highly overrated phenomenon.
03/06/2009,Watchmen,I am used to going out at 3am and doing something stupid.
03/06/2009,Watchmen,We were supposed to make the world a better place.
03/06/2009,Watchmen,We're society's only protection.
03/06/2009,Watchmen,A world at peace. There had to be sacrifice.
03/06/2009,Watchmen,Who watches the Watchmen?
05/01/2009,X-Men Origins: Wolverine,Witness the Origin.
05/08/2009,Star Trek,The future begins.
05/08/2009,Star Trek,Before Guardians of the Galaxy... There was Star Trek!
05/21/2009,Terminator Salvation,The End Begins
05/21/2009,Terminator Salvation,We Fight Back
06/24/2009,Transformers: Revenge of the Fallen,The battle for Earth begins in theatres and IMAX 6.24.09
06/24/2009,Transformers: Revenge of the Fallen,Revenge takes many forms.
06/24/2009,Transformers: Revenge of the Fallen,They have returned... to finish what they started.
06/24/2009,Transformers: Revenge of the Fallen,"On June 24th, get ready for the summer's biggest adventure."
06/24/2009,Transformers: Revenge of the Fallen,Only one team will transform your summer.
06/24/2009,Transformers: Revenge of the Fallen,They have returned. They have evolved.
06/24/2009,Transformers: Revenge of the Fallen,Revenge is coming.
07/15/2009,Harry Potter and the Half-Blood Prince,"Once again I must ask too much of you, Harry."
07/15/2009,Harry Potter and the Half-Blood Prince,Dark secrets revealed.
09/25/2009,Surrogates,How do you save humanity when the only thing that's real is you?
09/25/2009,Surrogates,Human perfection. What could go wrong?
04/16/2010,Kick-Ass,I can't fly. But I can kick your ass.
04/16/2010,Kick-Ass,I can't read your mind. But I can kick your ass.
04/16/2010,Kick-Ass,I can't be invisible. But I can kick your ass.
04/16/2010,Kick-Ass,I can't see through walls. But I can kick your ass.
04/16/2010,Kick-Ass,Shut Up. Kick-Ass.
04/16/2010,Kick-Ass,A new breed of superheroes will be revealed.
04/16/2010,Kick-Ass,Have fear. They're here.
04/23/2010,The Losers,Anyone Else Would Be Dead By Now.
04/23/2010,The Losers,You Don't Give Them Orders. You Just Turn Them Loose.
04/23/2010,The Losers,Aisha - Search And Destroy
04/23/2010,The Losers,Clay - Operational Control
04/23/2010,The Losers,Cougar - Long-Range Eliminations
04/23/2010,The Losers,Jensen - Comms And Tech
04/23/2010,The Losers,Pooch - Transpo And Heavy Weps
04/23/2010,The Losers,Roque - Demo And Tactical
05/07/2010,Iron Man 2,"It's not the armor that makes the hero, but the man inside."
06/18/2010,Jonah Hex,Revenge gets ugly
07/09/2010,Predators,Fear is Reborn
07/09/2010,Predators,The Hunt Is On
07/09/2010,Predators,"This summer, fear is reborn."
07/09/2010,Predators,The most dangerous killers on the planet... but this is not our planet.
10/15/2010,Red,Still Armed. Still Dangerous. Still Got It.
10/15/2010,Red,He's Got Time To Kill.
10/15/2010,Red,Killer Company Man.
10/15/2010,Red,Aims To Please.
10/15/2010,Red,Doesn't Get Out Much.
10/15/2010,Red,Looking For A Little Action.
10/15/2010,Red,A High Caliber Woman.
10/15/2010,Red,There's No Substitute for Experience.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,Trust no one.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,It all ends here.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,Nowhere is safe.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,Part 1 Of The Epic Finale
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,The end begins.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,The hunt begins.
12/10/2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,Return to magic. Return to hope. Return to Narnia.
12/10/2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,Take the voyage. Live the adventure. Discover Narnia like you've never seen it before.
05/06/2011,Thor,Two worlds. One hero.
05/06/2011,Thor,The god of thunder. The king of Asgard. The god of mischief. The guardian of worlds. The goddess of war. The woman of science.
05/06/2011,Thor,Courage is immortal
05/13/2011,Priest,Vampire Killer
05/13/2011,Priest,The War is Eternal. His Mission is Just the Beginning.
05/13/2011,Priest,This war will never end. His mission is just the beginning.
05/20/2011,Pirates of the Caribbean: On Stranger Tides,Pirate's Life.
06/03/2011,X-Men: First Class,"Before he was Professor X, he was Charles. Before he was Magneto, he was Erik. Before they were enemies, they were allies."
06/03/2011,X-Men: First Class,Witness the origin
06/03/2011,X-Men: First Class,The story begins
06/03/2011,X-Men: First Class,Their powers would make them different. But destiny would make them allies.
06/03/2011,X-Men: First Class,Witness the beginning.
06/03/2011,X-Men: First Class,Witness the moment that will change our world.
06/17/2011,Green Lantern,One of us... becomes one of them.
06/17/2011,Green Lantern,"In brightest day, in blackest night, no evil shall escape my sight, let those who worship evil's might, beware my power, Green Lantern's Light."
06/17/2011,Green Lantern,"In our darkest hour, there will be light."
06/29/2011,Transformers: Dark of the Moon,Earth goes dark
06/29/2011,Transformers: Dark of the Moon,Mankind's finest achievement. Our nation's proudest moment. A secret hidden for forty years.
06/29/2011,Transformers: Dark of the Moon,Earth's last stand
06/29/2011,Transformers: Dark of the Moon,The fight for our freedom begins
06/29/2011,Transformers: Dark of the Moon,The battles are over. The war begins.
06/29/2011,Transformers: Dark of the Moon,The invasion begins
06/29/2011,Transformers: Dark of the Moon,The invasion we always feared. An enemy we never expected.
07/15/2011,Harry Potter and the Deathly Hallows – Part 2,It All Ends Here
07/15/2011,Harry Potter and the Deathly Hallows – Part 2,It All Ends
